plaintext,ciphertext,key,algorithm
A hazy figure was seen exiting the quiet room with a zebra-striped box.,732870ad93738c855375e09ac3a67648164d2652879aed437df9f398b1a6c5d624c8687bdd3b7d3880ba76fbd58c72eebdc189a22a97fe55302fd5fc1b33e26248c8dc07cc1b2a,d7e64844169dfd8b081d4b7e76fbc53b78a0a18c9846092e99b0a2487bea25d0,ChaCha20
A hazy figure was seen exiting the quiet room with a zebra-striped box.,b2ef0526c15ccfbda8ca5ed74f2ab616183d1786d88d888a730d2ed39084ba128a0bb9ff360c367cb127e9d65b564c51fc6ae12178d9f9230551fa8d2dd6dec8348feffe319174,d9823ad648a9a3cad429980e5ec56d3038edeb096d371eab9fe0d9ccaa14a5d7,Salsa20
Zane quickly hid the ancient map in a vault before anyone could see.,4bd20fd040ea7012cbe6ee6c7c075fbc976e751b1cf15c2f4fd31c8e09a2f3f8956d6bd4bd9376e4afc9cbd3502bc57f158624ce27ba451f62b8f669908dd0941d49b6cd,ba442a92186bdd1ca3c0c43b03cde1c230d2b4b1cf6deea6f7b49377d6312e4b,ChaCha20
Zane quickly hid the ancient map in a vault before anyone could see.,a3c41b3f88791a9e14cf25aa5497e5fad27393d539b5f4a70f91376af3c621b092c729ec3879597390e0a7a75704f373d49201235e95898affe6c5d80b2643ca6c44bb1f,027bb7fbc951dfbc4d0599daf1b679f99d1bec9b3a441d36d57c6f0e0b70b57f,Salsa20
The encrypted message was quickly deciphered by Jack and his team.,85e9fdf9e6a6d5811917b36699b20c4e894a2f32744023f94a5697679e0c3c00ea858816b51650b127a404cb74f11b2b7c7e4c899cd42a06c39c3252fc65fe4dddc1,b5da3351febda16d9a153a748692dd84202088a5982a2476e486042b1353871b,ChaCha20
The encrypted message was quickly deciphered by Jack and his team.,177f85f7b34c37b0217c6027a3328cf357b7bf21d13b567645dd8204ed1512f706cf3ff2feb64e7c05c373262033d58382b529c7677dffe81d2f431bdf3f733bb380,1ee97f2e67171cf8324ce74fd73785d2a0e4a25619f95feb8c8fd9022869cf01,Salsa20
Xavier�s journey to find the hidden treasure began at dawn�s early light.,207959e48891e2266d82f8c8a4d18cd430dc4e6e6f9b0039438b9620bff66b094a354cfe1059e63426ac4e1a9428392c557ded3209059a440dd1e2444f21635f4562d1e5972233f2b5c26f88a9,39fc334cb59bcc8744eab0a41cb9a4077163f37bb91b746a70ff9ca80114de36,ChaCha20
Xavier�s journey to find the hidden treasure began at dawn�s early light.,e42abe8834342e9361a481ac202d1e651f79c5d088d072f5a988f09050fa26c102b52c525fad72e00fa735626d8c0fea1ba85a77159e6e071bf45fdb54c5bdcd15ea349052808ae7e187eeb833,3d7d96df7e98873fd2267db7c3750a4105eecbb1ee4cf2a780376deb5e2a7725,Salsa20
A secret code was buried deep inside the quiet forest near a zebra.,2378adc06bf3d465b5233a1cb5a84446384d71dc204b73fb003bc48e2d86485a678c90be35c153a0742c00a8a5ea9a0e323c3eb3551268028038fd61a58e463c27001e,0e9bb2e1dceacb18d54d13537a000c7cb99611f31f4b88e7309253c677de9b8f,ChaCha20
A secret code was buried deep inside the quiet forest near a zebra.,128d7de2e63fee1576b09e3dfd15ec71bc130ab422acd3ba93add0f8c8739491535e94852ad55bfe099083c82d7afcfc82864de9cf7f5ea8ba91ea14f89b2625cb20ff,12ad6cd28a1e306eddc88c4e9bd3d53e6f6ea0b68378771beba5879bfb5c332c,Salsa20
"Quickly, the detective gathered clues from the mysterious jazz concert.",48f681ce1901e91d06daaf4fa7bca2344a6b75b87e7b31598739a0cf3370397c08c77a479ce86aa97812e3357bdf56dd7060a17ab003e8f697d0e232fcf51e0c8cc63949323182,6aaea87e3e0cdf78cb66e3a19050102935f464bc8211448be4c69eb9d597ea30,ChaCha20
"Quickly, the detective gathered clues from the mysterious jazz concert.",8a647823eac19ee9db3a1eef24f7fb897061a1f5cf6c2cb29c6881942ac18cd0b34d71732dc66e8129bd29e8fad12a64685cba7f17841c51dbe20898e44d760c4fccd488ba248d,159cd5a8bb50a475d177f54ae274372aa5b2da0049c3d77702dedb8d191c03fb,Salsa20
"The vault was quietly opened by Jack using an ancient, encrypted key.",c32073b587aca231771a82a5a0bb52e2f1b3d1066bf14a4d68748989242d00e19aa31246ea420015eecd72116f8908525a706d83a6ef5ddd71d67af742db993ab9c42c54d9,40ce2fcfe57f1677c2ef7b092a755e634d7c28a6475ef059ba4b9d1b2c0957ab,ChaCha20
"The vault was quietly opened by Jack using an ancient, encrypted key.",c84ce440063d86854da35b186ea291997d8bab644a4a6dc3735c2e26cb05e8b131d2773dd9f9f8ad751870ba5827dcb57c1d929bf1f403b61b7aa3e0f2f3d6b26e33bbab31,dda1de2ac8e801ad6eb534802abb6074e07047f0b11af8defae00e77ea92f577,Salsa20
"At dusk, Zoe quietly passed the mysterious note to a hazy figure.",760fe0ddeed2858c477e01da02d8ab3ec3f9ebd7ec2c2e0e8d8b61db5bf2b480122f849bfc339bf816bf142e24b7b6499fe38c3177991d7c318a1768c86d66ac7f,cb0502b328ba362f2f9b2cf9868d19af923af94f442c15a2cdb1cf3777dd9bc4,ChaCha20
"At dusk, Zoe quietly passed the mysterious note to a hazy figure.",fc8ed52ee4c004b2dfae370d55f82eeb48dd1191119134a064ae891e26cafec0acbb3872048d6a29d02fd4813651bb626593cc5b90478cbe34952588355f82cc24,dc6a268e7d5540268ef12c140e277caf8f3eff1ab70a53abfe984a865ae5a682,Salsa20
A zebra led the group through a quiet passage to the hidden vault.,128abc6b0e25486b779e75e039c3f2d2aa590579089da680f9a64a42b3c0d9160a22eb18d652808f869bd3f6457efeb023ffd34c2a85a9ff1e4bd4a46c2a288aa3f8,cb86b6aeeccf0c118cca39c3f806f9292bc1da89f1d11c0efdfb0fb817743e13,ChaCha20
A zebra led the group through a quiet passage to the hidden vault.,7d13a3d04581cd201a29d444b7758ebe82bb8cdec7cffe327eec76fb794d5c2da9bf34b3e4dab835a2ed639f612865fdf761c6c362d5347cee8d787918f889ef045c,910c8532bbad266714315a160b22dfe1ed8ef32be1c4e0eadb9b3a5d61fa4f1b,Salsa20
The ancient book revealed a secret map to the treasure hidden in a cave.,61305585fd5dad6f905f8d8383beca466b1b6aae1ecf9657a4e2658f4853569729f664b27c82f0076253744c695cdd26bae93e08ab7ccca7455f1ce8feeeec18f0e78f33f3300cf5,ef38ef25961732fa1a6995aad1d18ad5ee88fb9a79ddd758df5ebbc522d803f5,ChaCha20
The ancient book revealed a secret map to the treasure hidden in a cave.,0cedd76f6ec0da6fa7680cdcbe1aef6ff2a35b8ffcdbcfa3642529c7f95cc475af24b2b470502352f237632f3e421ef8a03e766f692e4143de29c50faa74acdc70a7b046042eae4f,ba3e7df047f69d1b44e86baffa15226df3e92f931be1de2842506a13cd75c81f,Salsa20
"Quickly, Jack followed the zealous spy to the vault beneath the old zoo.",ac129489154b5672a85a6ffdd920bbbcce53fb0a277fe08ac6e1b1a81a81fa1c4a6f0112b680511e04c8e9a0710ed1126be5d4596c8babb26374b342df86a77ae0dad99378dd1dab,de7eedaf376b6707da052d243ffe1870b77979d621e479bd1fea0e4e1f358369,ChaCha20
"Quickly, Jack followed the zealous spy to the vault beneath the old zoo.",a90691b09c8718517c857219774ea490ef8fca123f29688921e95952a21e2a1b07a2b58e0ce72ce9904355b92a826c995c7a2a6c6daf7a7b40a1d0af2d3dfcd68430784e1874fc9b,a8f2775b6611f8bf3fc53f57348e6b15932e089bb8ff458735c21e9a63ac178b,Salsa20
A quiet river marked the boundary of the hidden treasure�s secret location.,4b150c7ab26e49cae0368d3262f55152a04ab874e61599a3b03106ef68586ae7473814925ef3b96db3553419401e8f2de89be71808fe1a1aa8fc8c9cb2c610be277fc886ce9c1c26a13bbbebfa,6f32a57b1f03c04ab42912eb7e37dd077c70b7332919f7e273bf57d53751725e,ChaCha20
A quiet river marked the boundary of the hidden treasure�s secret location.,d9b53fc5330bcdf4dccd6c6ac6f3d26b2d33c83f085d6ac4bbd52bf7d61ee13df14b4b90c8cacc4bb6a83d190e6ddfb8fdc91010bd0d6e7e65c70482dce3ba3019ba154f6abb09778deec8db21,0a7872525935a8fba7ca4f57fb605e51c605fa625b748ca692ca113f2618179f,Salsa20
Zoe quickly decoded the message and found the hidden vault�s key.,1111db2120d38fcffd94b3fe1a6080686e60c6ddac5bdb3a67f9d5bfa28f3d8abec01c6ea31fde779a2a8cdb7540a010f7fe65355433b5c5357465c66c76596baf415e,7a60e5f7e9a38c5cd88d0ea88258ea0b1372377cb71e0876dd5ee08fdcf8ecf7,ChaCha20
Zoe quickly decoded the message and found the hidden vault�s key.,55a60df1580259f8e413bd401be6aa64df02932f38b8e9b2d2b4b95f226ba9e3ef33321854c9e6d9329d0c81ad56e09b939606488633193198882d9c8da1885d7c0db2,44177499ac3997fe6fe8c9cf96a69d4063e4a54739e7aa6ac8561468cf0383df,Salsa20
"At dawn, Jack quietly entered the old zoo to search for the hidden map.",73171d86bfc4d368b78e68bac043770b7e24aa5b36c4fa6249feb6fd2ce2a4697966e9f71aa614219c9442ca3c38983baf9b240e70acfcffa3dc8226d338420034e30d741720bb,a861f5280fa29ac07ce7523b2d0f530862a3ff1c871a68f7c34552f8dde53be7,ChaCha20
"At dawn, Jack quietly entered the old zoo to search for the hidden map.",54620f66518016e8a1a19ebbd05f7a976e9dc1bd593fc5933c81563408ef43dc08699ffd2d4dbe6821149ed9b8fdbe177651bb9421a954c427c4a0c60d9e6b9a2cae8c17ed26e8,8a0037a874e680649ded2734d059064fbf87933060641b2ad3ab5a7cefec30ea,Salsa20
"The treasure was hidden beneath the quiet, buzzing vault in the old zoo.",d3059d23af29f3567a2d3e2c05ad840b9be7d09218364785ec71f5e03d7c55c1f4b879ef59d3a1a069d70881d951e21b8a654ff049f50a70c603036775b745d87cdcfc294b46366c,7e15fd113292f26c2ea00a393b4844282b4c197102219560b413966366e818b6,ChaCha20
"The treasure was hidden beneath the quiet, buzzing vault in the old zoo.",5b2171b1a78c9c6048ddeb73202f3e325751210779d59c5d1c0ceb527c27bb71f321261c36541e1361cfa0d62d710e34788491df03b0bebb122ab83c17456264da72efa6d18491cd,fbab1d49c596079aac329730236bbd6bd8c59343822f739ebc8be11dcef9adaa,Salsa20
Xavier decoded the secret message and quickly found the hidden vault.,4b91133d44255b4e1563db849f7df2d3eddf7ea0b1b9cfacb8d8b53a3057a59f07d037d409aa708a5424ced5eb2c1e0ef138cda1c1b9401ffec9d2798fe621133bcad9190d,1989861e5530b36bfb3b4a8482969b7e2c248c832d279d4e78e23f90a5425aa3,ChaCha20
Xavier decoded the secret message and quickly found the hidden vault.,cba8279b96ba8dae22db3d7cd6ac2408496b878002a8ca1906c6e63eceb1a0ace1d3d233facfc2f19c8ce2e29752eaf61041c9b114692d4a07c4b9d6536b2d0f21985752c4,23b3f8a5787803e6d2d08eef0bc678903fe92c0e45aad11235df39788514429b,Salsa20
"At midnight, the spy quietly hid the treasure map inside a buzzing vault.",6bc3d8b11b9c80cfa80b5b6449ab28ba47ef8fecddc7b07d868040ef33addafbb6a98c8c5cf09a52101c956129d99ac3d7635dd673a6da5bf1fbfe118f02a0e9a5832a2e63813f53e4,d3c9757075cab2d8d5a784048e7789ba83c5aa5fcb69fa871d96e8298c5b19be,ChaCha20
"At midnight, the spy quietly hid the treasure map inside a buzzing vault.",73467761e7498b458b81bae21bad2cc1c922f25ad015e07f5f549067839f11e183b49a7c0d0b4241d5f911b6e49a5e3fd577b77d966961be31157ae086632dc8e18e5beb58d27d8522,d1ab7ca190c2cd23f1a94d91247bdbb80f6ea5a7e975c065f410bd38662f117a,Salsa20
A quiet figure passed the encrypted message to Jack at the jazz concert.,5a1db509d6f2a7024a95a638f3049e302b495378ea24473b21fc4cf9535c797d54c55f84f36c3246d7b0707b664439467d3e03463bf0df193394a79a2dcb59c1b4d7341b340a2920,1ef7d359b0429fbbac4d59496f5f364093ec2ae56a85a79951e388fe53f3033e,ChaCha20
A quiet figure passed the encrypted message to Jack at the jazz concert.,f8ee9cd9ec9f4ab559a54b4848eabdaed9d8ae247d5b0032e929ca3c26415e50fdf86b70490d29d247c770a47a6870b1662a6921eb0f951a5f1d2684fbc5e786509b850791057599,7248835280094faa7bf2b34a5da4880a74fe2253e74ee28a53826f21a7cd26cb,Salsa20
Zoe discovered the hidden vault by following the ancient map�s clues.,f843feedfc3d2a109e27203e44f42704f023460c8faa15b0713cd0125a1eb5e164eb23322325a32f937c463982a6dfabb4799cd19ae803d77f417af6cd056c1782949f2b6676bf,7ed5007e75368b6a395e5a5d4023fb9960e84495406710ef4e5e81cb3af6321e,ChaCha20
Zoe discovered the hidden vault by following the ancient map�s clues.,4ff5db988fbf0c79707a4878a25ae0542d3396b483ab636f34666ac8b329ea40c4ec5bbb6359b07fa1a342cea5cf80f36c57946b6692296347381083b8744dad2886adae44c16b,86c2d70f78af5762d712ab2d6d42895efae599d3e4053779014634cff6e969a7,Salsa20
"Quickly, the treasure was moved to a new vault in a quiet, hazy forest.",31476852ff0ca60a9d8cc1f33ff9892eceb489f245742ee4d5b90a5d5da3cdd76ff45ed4b7bad58f088fa0e599dcf81fe7e9409d443788ef0698f707dcc70f173f89fcf0e105b5,8f2c6a6a9b47975e72e577068f4693c79962f2b0267ff1f78777b2a3525893ae,ChaCha20
"Quickly, the treasure was moved to a new vault in a quiet, hazy forest.",d9c542e569e6596248934e00f62d491625be5999e6c9cc043c5f6a9a6dc45993763370d5f2f18d8c104fa578c9db756d36ecc2f557d0f0436e0301dc45dcb12638c1a06fee705b,dc0c14bd64f221c9a3dd7b2499f5ef90b00f83a22b523b06c046f269702b6194,Salsa20
A zealous spy followed Jack through the quiet streets at dawn.,e90c65d110fbd360d89527bb0feeba76a9fa2edde53435701b2cb33f5561e95ae7147dd9759d86c8531750c3bb4454444e3eda98206eb638705d4a9de9db,5062d57e9e306590bafaf12c69b4797483e8e3ba560b16cb9549d92e908c9b08,ChaCha20
A zealous spy followed Jack through the quiet streets at dawn.,68f3337783b7c9725284213d393704fa04416c20626dcaa5f89dc640e7652fe1b6d462116710e62de5a28db38e70b92cc274ec377baae2d6b97a9db46863,a4347deb278b9a36763b97991bb1a92eaa8f7e20044663130685e3e38bf46566,Salsa20
"The secret treasure map was hidden inside a quiet, buzzing vault.",83b9dc5cba7fb815947e3b97e519d18403d98d8805a70aad4c212bebd4373dcadcd20d12f2f6f263e9ab702435fb30cb16d34b304d9f071a4980b88574704cdbb6,056e3e98049e761cbee7ca175f0aef7c597aae214ed4a609a5062816080edc11,ChaCha20
"The secret treasure map was hidden inside a quiet, buzzing vault.",44f88ad4bc2356046fbe4963ed5d48b4b2ad797c29ae38c9b2c0fc8d382395b5b0b18422a54a3ccffcaaf1b21e6d73c2c95ac5cf323d3376ccf812cf03c627cc0e,3ddfd5bc6deedb4c3a79f46421ede333dee020b386e98762d32017ee15c17f16,Salsa20
"Quickly, Zoe examined the encrypted message found in the vault.",5519185bb0e619e1920475bc16d709c724e7052f14631728492836b8a7c318aa0fc557e728fbb075d0ea1eb9dca5a38f419ece896d80031684fdd9e93cf701,fccd6ec5e2d5b19ca1c08035c54d27ed57d1c48224252ae7ad2eb8706680f948,ChaCha20
"Quickly, Zoe examined the encrypted message found in the vault.",18ca295262961281e031e36902cc5abe0a3393a68bd1e3f9138b324fd6db6eb10c81c1213ef7509b0814d872d0e87984d0dcc66c9ebf16567c309df90a1f6d,589dce4bd0c4810bb401f204e98d8c37ed712c4e4216c033310f1bcc6fcfb530,Salsa20
Jack quietly followed the zealous spy to the hidden vault in the zoo.,10312033b352c66c6add7e1a49d045f6cbd2dc7be5c2eae8138dcef6affcec3fe72c2d9770fa242b22fb94e15a3ad9a51c3655d31b3e6411216c84965d60813112b716f6ef,83d9b9852bd58c0e05d4bf61b66bfda5de37bcaf58d40555f3e5eca1ab00899a,ChaCha20
Jack quietly followed the zealous spy to the hidden vault in the zoo.,e960c5d453d27c802266c9549a9a63a5ada38ae01c0e3267f69aa9a7c0e65255f0830c20277f6d956c904e8a807ec22eec16e991bf7bfc739c8c34ee6afeda145ab2a7c459,6938e173141e217f7bce06cb44e0aa80bc3632d52a4102775d321690afc86988,Salsa20
A hazy figure was seen exiting the quiet room with a zebra-striped box.,ad6e4921c874f0472d27dac0e2b2cf35df86ca91e1d47acca2ab952bf9dd777c4dcb1f058e3623db6259e4523014eac60a6bc7e9c6bb1a03c9daa1f5c7c924434062f9046adddd,ad217498a4de7d8e4aea2b515f47e80e15338d28696e0630e37521e06137e47a,ChaCha20
A hazy figure was seen exiting the quiet room with a zebra-striped box.,3c709f0d86af6267a7aa5899bbb34834d7e368fe2798445b79418b1c2d2b8a508aa2ed31a0fe051dbb7215a7775744bf11fd478eb3ca6391622dc4fbddce647fb494800db0fdd4,1d261f5f7520fbc2fb1c1afc228a07f5f6f080792a14e17e2186a11a53681371,Salsa20
Zane quickly hid the ancient map in a vault before anyone could see.,93df26f624bd2e595154b332cf1a88f86515c8adcd9c6fc3ef11692ebaad1ce6d2906a1db8b1441528ea3dd29a3906bdc33be6aa73e56fe0dd339670677bbfa8b3582f74,6655dbcaff7a8aa0288edc27d092f16abd8ef40bb66c2024a298cb9772030158,ChaCha20
Zane quickly hid the ancient map in a vault before anyone could see.,ab973645f03888303f84193cbb38f5b68e63f14346aa12d124d769b52e7c398118a34916ef1917e6147a313d5f5f942fe29d5e2bbcf36b450fb9380fb4972610af36e5f1,d43ae49d2ff8cd80811d1dec7d13b782a88f18ef4002855465182df2e1c62cf7,Salsa20
The encrypted message was quickly deciphered by Jack and his team.,e6cd645f1e342c6a18aaed5e0a740d3107a954a645de813ad2b4e6879ab4b5d5e16ca48726b41334c9fd54642d645b6de58c11b107db2cd5863960b07290a9ec1750,fd138136413022540c89ede20402591d209d1f91808f445eede92bf38e0ba50d,ChaCha20
The encrypted message was quickly deciphered by Jack and his team.,9d21bf37337b680d078a167b1d689c8de8573b547fd7730f79c25b04413d6c233d9714d1ce83d904b6d11b47e2f93223e95e32b60e426dc751312345f8fbaae02d4b,2f5328ee434bcf0af9a7c8043fb09b1076b31d09a88eb5c2d77607a1e7e4a40a,Salsa20
Xavier�s journey to find the hidden treasure began at dawn�s early light.,4c7d8ac2b8f431cd99a313e934f8ebf5ba12f99304d0b26610d0f088f196c51e8a24741908222bbc8a21c203dcd3d76d66ea781ee590b504f2b1bec1a658e7e1a675fb1acc381be61a80d2f594,725481ce5e98120425367c39d9148f280a2b9689bc187fa3e92e56286f009bf0,ChaCha20
Xavier�s journey to find the hidden treasure began at dawn�s early light.,fbc59ded1bfc3cd93e83a66f9bc44be9678685655c81ae633cc70f4ee11948a4148e32a66290094bd1f0794a1c4e0386f3b471232a7f85ab6bd4bf8246b49da42189e6837869fed227e1ede1a4,8e228412c482b6fd117388858e7602262159ae13cd9a3ed7e352d42e96b09e72,Salsa20
A secret code was buried deep inside the quiet forest near a zebra.,3199713ddaaa60696756d324ded855e2c0bc1b697d1994063ad670007210a8acd74dc6920cf49f50230c823badc02606b0e178aef81220becbf3bfc922d1937d6d6ddc,1fcc1061d0a15e6cb5147f374b1d18d02cb55e52059dafcd5d611880dbd04bf6,ChaCha20
A secret code was buried deep inside the quiet forest near a zebra.,bfca3b4209e62cd0f6ae4daacfa66a2165c83f69518de3a8a45118045a3062abcbc20c36a1be87c91b4b0c70f7d5f7cf25f267c4ddd427826933018cc1941dddb724e2,952ee997f7d285e589bdbf1fdf718b330fa73d5e81d6330280a182c46432de5e,Salsa20
"Quickly, the detective gathered clues from the mysterious jazz concert.",40cf3e9db843a04057c29d73b3d8976cf1642f2860cb696308c39ec9fa5855fe4b8837aa2c01d6f8e877e0d8a3f5dd2ca069d5b5e23c8b0936617713b8ffbf68749e3351ff9191,a5781b1bcfbb33964cbd125b81b141ea30d6c393b5927996127f608744122c8a,ChaCha20
"Quickly, the detective gathered clues from the mysterious jazz concert.",a66802e84cfcb045be602fbded0f82b8bea0bd502ced10522195d81a11dbcf22b18dd949fabc16e6b99b8bfadd1b61991abf1e8c0798df1e65c5b8dc6442019d0746a03445b4ed,d2759cd542d2fb2d3fa924b0a3e0e9c666e6827cb212b2614d48fa9c140844b5,Salsa20
"The vault was quietly opened by Jack using an ancient, encrypted key.",e1b57dc8b1df1d227f6d5d5281b19996b8f26be693288a6391d9b66766fbbc0f96d8c02f7a9ec689cc047fef48479fcce8345ec40128d446e52b170389b7faa04606163c34,ad9a0e9c2775cf21e7f7977a66b730ce29e7fc5be0d35f27bca5a05f00327f4c,ChaCha20
"The vault was quietly opened by Jack using an ancient, encrypted key.",a4e34da02181197bece96fe5bb286ccb54dc1b40cdfa76803da262d627c3eccacfed4b541050fedf8d3c8b95a6161b9b668c3c5efa81be0932bc27ceddb1a991709c87437d,68c8d69b7f0d19ee58c330638d044a1649409263cfd42597560dbd785375894d,Salsa20
"At dusk, Zoe quietly passed the mysterious note to a hazy figure.",38ae047d82166628142651ae6e8186359d4a23612e9a2424bb87c94d974045d969da817b282902c287b897b1496f6a57e907bfc2306e93c819912c16c4d21b7006,b2cdd3071affb2e9576f62cefbd38d0ec10961c3066341c57d35b56d2fffa5f3,ChaCha20
"At dusk, Zoe quietly passed the mysterious note to a hazy figure.",33c6a01eb94724c5f91a6c0426106f7e743d0681c80f4eaa602b9a3b8110810bab28debf1baa4b35e3ab3eb959972dca6c3cb68f05db0282c0fecfe4257f7a6e70,eba56fb04b47a9dd2a1739b67a864b8f5bc56c6d140fdf545d1a9e0e8b9d4401,Salsa20
A zebra led the group through a quiet passage to the hidden vault.,ff0179e4002465013db74d1728a17d045836c3a78145c6a488580cd2048f2024c2358e7a87fd473a9b4f3fa0b6c0741a5b87704a2f959a6f74b2fcd88245de12229a,b8637805db769e2bc864493d37f1af550ef8d6cfeac0194f99bde85e4bdbf999,ChaCha20
A zebra led the group through a quiet passage to the hidden vault.,0c9a200f63462f65400acdbb3253a4442ca6d36ba6f92dc9b4c7829b9809c2318546b1403a9c331d7beb01bd64d89437a3fbf3d687dd58b389467f66dbec179fe8dc,f56ae2c3ed1003d6384916d512ad5a959534b9f409a0791ca27f8b2fd95a4435,Salsa20
The ancient book revealed a secret map to the treasure hidden in a cave.,d78c81ad6df1accfc09b2e934bab8384dbe0b478bfeb63ddb9f2bd512a2d4a0e8c00fa70e9c0651ecc53d8d6dbb7b0a72baad28377e4f8d3d43e80d80ff571b712f6a651cc160e83,b0f05f836a4c6c6c9cac0ab66b20f72fc702f6243490aa5e0c370581d87124ab,ChaCha20
The ancient book revealed a secret map to the treasure hidden in a cave.,17ea3ce705ee9e021c7ead18cd40d11fe4a0682aa795c308ca72713e6975cac3030b904d929376b3dd5be7d4f47129785ff45ed5f773c580115d855cd0f45efdb163ac7f50f92553,bcb2efbb72f941c68620729ad3f55faa62cfe0b2641295bd11a71c134cca1cee,Salsa20
"Quickly, Jack followed the zealous spy to the vault beneath the old zoo.",8efb1fed6cbe65fdc84026f3f21debe4203009ba085e4ead3feccccea49582823210fad3322e5ac375f7667e710a9bfc86ac6b9495a7d237202335c49611370270b46b5f2792c03c,b7e681188d1cbf8796da9f1f7cb857bed52fbfa464bd70a663bc17b32045714a,ChaCha20
"Quickly, Jack followed the zealous spy to the vault beneath the old zoo.",13e48a0dc4f6ebe9cabcafb6a6845a5041cae9465714c4093f470eaec9a19174e45b95f6ea732a4e1364d3ea953a9d173956911a8bae8234b42b2eba18a4001c6608fee2a60adbae,1b3930ed1420970aa95d01ffd144cbe0552a0b86fda406fa72b6dc334a0461f3,Salsa20
A quiet river marked the boundary of the hidden treasure�s secret location.,cb2be1e0de8f50d125b747977bda2638571f01cf50a5ee91b9e443f8ab1a11218ca149f8202e598a8855e008d915c29571d3203913cd4f3fbb3d93c574707ece36f5557c043ecb2245b00f08dd,69cedbcddfda78d46b3a7a85cf446d8d93a30c6a82051634eab5674e0f35f7fe,ChaCha20
A quiet river marked the boundary of the hidden treasure�s secret location.,fb683a75b54ed945c3d477ed0b9c78ac28e2ef81efb606ad5e1bc5c8abd5a0f9e30ccc3d654c1c5f69a764581b76df937534868d885de93253b6ef6985bf60377bb9e2df05126341766c5c0447,e1983a1f07e04727f28a7295ee31aa50fc5779e50ec58a2e8fea9e70d5e14612,Salsa20
Zoe quickly decoded the message and found the hidden vault�s key.,3e703fb56e3d7ac3431aefcb348f8452af299cac64f190612b9315d1e8d96600b40bdf5fe5f183727efe2dfc5ea721d5fcf2cf79c5daa8400d0e41b06f0caf6b9a68c8,9e9d226e64e8c6a9d1f4ad1345c3189c102348d2d6af252155941dfc45f1c9e7,ChaCha20
Zoe quickly decoded the message and found the hidden vault�s key.,7c7a9ae1d566d6578d4c37a5b8db0b37aa6f63223de243f0c4cb1211f8ada4dccea14e44da929c4dc21ed1bf243f08e9fde5c3d9ec179e594033e0e630f121863823e9,fcc7c30d7d58df6bf82f9ec2d9311076d094a61db06b28f5d6e41ae0d7d7dc4c,Salsa20
"At dawn, Jack quietly entered the old zoo to search for the hidden map.",be36950e6806b0051348b46835d3f873f78f68661f759fe4b261933202b90fce23bc809d04e9cc5a112ebea084dc0699942fc9c1cc46b129348e9fb8e3e6bf06bd22b1702488f6,5c3aa23146ad4f9a7ca2b338c43db756034b66bbac618107134983d6d79d6563,ChaCha20
